F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,file_path,folder
30.698658,0.14990102,27.792051,30.039951,32.604713,4.812662,185.97458,264.42258,32.66794,25.977606,0.9209647,0.7140337,0.3409467,0.7541104,1.4514767,1.11053,15.637586,8.738652,9.113425,8.050405,0.8595914,1.0412912,14.461896,0.9512536,11.70183,0.8856804,9.416664,1.282554,5.253524,2.2670946,0.034847684,1.4030137,1.111724,0.8861815,6.2812986,0.56511694,2.0508971,3.2499888,17.857325,0.54795974,506.07928,0.2960892,1148.2408,0.23080432,-93.90595,-0.9860441,1593.608,0.15876125,863.7162,0.551474,-99.60375,-0.8605027,2580.8528,0.11086606,898.5072,0.49397364,-100.05925,-0.849514,-14.98319,-0.5089235,22.905142,0.3862535,-0.036445387,-0.9939449,-0.027932603,-0.52734447,0.92641866,1.0210384,21.293903,0.5535122,12.138139,0.96025074,9.828411,1.3829662,-1.0031304,-11.178104,-19.110401,29.471607,-0.09576462,-0.0072040833,0.7763014,2.5832767,1.9099591,0.28821427,0.30507672,0.24958333,0.31427804,-24.43111,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\10_CF51_2\10_CF51_2_3.wav,10_CF51_2
30.278688,0.12562975,27.574322,29.964682,32.315758,4.741436,282.07895,314.80847,42.013855,102.447464,0.7641257,0.81650615,0.2484267,0.58684945,1.1504296,0.90200293,12.447433,10.487088,8.6301985,7.2015967,0.53009135,1.041416,16.363682,0.7867905,8.542212,1.2031174,4.594935,2.6031551,1.5765218,8.441376,0.03158525,1.408822,1.0453846,0.88251483,6.658005,0.560736,4.082341,1.9093857,20.098614,0.47742757,511.84906,0.29487902,1209.0282,0.17268407,-95.16613,-0.9749416,1546.5314,0.17054634,997.7475,0.39049685,-98.84409,-0.88808876,2598.8293,0.10510373,914.38043,0.50724137,-102.51302,-0.8234511,-14.823875,-0.47136128,25.4369,0.32254103,-0.03190711,-1.2089491,-0.023930103,-0.5876744,0.6776741,0.9496216,24.755789,0.35889778,9.395698,1.2726202,5.0480747,2.776424,-4.766641,-2.8012373,-16.158459,28.136358,-0.08375418,-0.0035955159,0.3406749,2.2889116,1.5278839,0.359,0.34576824,0.29963636,0.38406894,-26.87056,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\10_CF51_2\10_CF51_2_4.wav,10_CF51_2
33.33667,0.0432103,32.197536,33.160046,35.074852,2.8773155,331.65887,236.79372,13.34756,8.988251,0.7205217,0.4255349,0.4534614,0.7116325,0.9347808,0.48131937,9.150901,4.819613,2.7655566,2.4272878,0.44540992,0.7403651,26.266468,0.36472756,18.586784,0.54712,0.6725518,21.140661,-9.745023,-1.6059506,0.01796416,1.6092284,0.7015525,0.97271615,9.232634,0.2541581,2.9085126,2.2346745,31.351849,0.2395321,463.25455,0.39847925,1313.6554,0.17253956,-43.126865,-1.6648426,1381.4617,0.2639654,952.0533,0.20967671,-50.269913,-1.3075161,2616.4927,0.10134467,751.3524,0.3855208,-65.09089,-0.8913196,-18.482805,-0.34305114,32.52595,0.16982242,-0.019326236,-1.441619,-0.03250227,-0.36002827,0.4790346,0.7193578,29.10976,0.25055495,20.972366,0.44076693,-0.7491767,-20.538237,-14.518514,-0.88256997,-14.154426,25.999355,-0.0616253,0.0033403514,0.36333713,1.2820513,2.0,0.40666667,0.2468918,0.114999995,0.005,-28.229862,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\10_CF51_2\10_CF51_2_5.wav,10_CF51_2
32.52446,0.107375525,30.87653,32.00731,34.412308,3.535778,32.280106,4.0538282,9.909034,38.368294,0.68134695,0.71412694,0.20472725,0.62836283,1.0371207,0.83239347,10.753264,6.383949,10.854026,10.834974,0.52631986,0.96055925,17.456102,0.63321716,17.079727,0.46100634,9.445116,0.9429667,4.062509,3.02133,0.03866145,1.4245808,0.8497346,0.8273553,8.592477,0.31865683,4.4886274,1.0915703,23.535301,0.3481524,542.7259,0.39625773,1290.9479,0.19461957,-85.540825,-1.065658,1627.5441,0.15410204,994.1272,0.33279422,-90.56034,-0.91100514,2701.85,0.10453466,907.7213,0.36320326,-93.35292,-0.86180407,-19.13,-0.24796072,27.540964,0.21154173,-0.030045042,-1.1459416,-0.03253724,-0.397535,0.5981282,0.9580246,23.700327,0.31971082,19.555733,0.427468,10.1945715,0.986881,-0.87082547,-12.846514,-21.65639,33.619736,-0.10244486,-0.0020193683,0.41577947,2.0618558,0.6993007,0.9,0.53,0.33666667,0.20336065,-26.89161,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\10_CF51_2\10_CF51_2_6.wav,10_CF51_2
31.542334,0.17249008,28.107147,31.391357,36.18485,8.077702,294.44983,325.0055,56.075066,54.717255,0.5788296,0.7250176,0.20369214,0.49507007,0.85421705,0.6505249,8.345791,6.281617,6.609801,5.7174435,0.39994493,0.8951667,12.216891,1.1349221,10.726379,0.86456305,3.6920955,2.8984404,3.6832597,3.5945086,0.040176183,1.3739041,1.1587778,0.8220042,6.327085,0.626538,3.294194,1.9085636,23.847792,0.37787658,530.501,0.31539053,1266.3827,0.191727,-122.97358,-0.74175155,1529.9752,0.18816672,1053.7228,0.3652476,-124.42619,-0.68508536,2627.5283,0.10352256,854.4412,0.4761328,-127.29286,-0.642376,-17.225117,-0.41430056,27.171595,0.27050897,-0.028690236,-1.4454639,-0.02573419,-0.66011876,0.5896479,0.71668386,23.687025,0.48496565,14.530045,0.77083164,3.0560837,4.4503403,-4.4840117,-3.3285093,-13.772253,25.291729,-0.07641998,-0.0019342671,0.25841424,2.2969186,1.8539326,0.2230303,0.19707689,0.29636362,0.47560367,-30.063856,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\10_CF51_2\10_CF51_2_7.wav,10_CF51_2
35.25697,0.109032184,30.6871,36.489403,37.449673,6.7625732,52.89806,22.237736,17.840054,15.089292,1.2033246,0.4372049,0.74665546,1.1996044,1.6473987,0.90074325,8.920334,6.7886043,8.7577715,5.3557887,0.6861269,0.6628044,24.522879,0.4430145,10.291903,0.92525285,5.4087486,2.5795567,-12.278238,-1.1777122,0.022671364,1.3730893,0.75079405,0.7817265,9.532599,0.3667529,3.1042109,2.0533745,23.601118,0.28003213,556.78723,0.2791863,1299.39,0.16467993,-33.675213,-1.8840142,1599.3745,0.17398903,1163.4718,0.41176283,-45.042,-1.2469735,2671.5503,0.14779212,930.95667,0.6398196,-50.055756,-1.0764061,-17.024836,-0.32706973,25.382862,0.24968459,-0.0023090711,-16.689346,-0.030704718,-0.37782404,0.7039983,0.6536611,27.662113,0.24172036,10.141008,0.98317933,3.5863957,3.822429,-15.64845,-0.7873063,-14.3692665,23.394732,-0.06905048,-0.011768679,0.575354,3.6082475,1.3054831,0.66199994,0.9752005,0.08399999,0.052763622,-23.675064,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\10_CF51_2\10_CF51_2_8.wav,10_CF51_2
32.229908,0.14307576,28.813953,31.298813,36.093567,7.2796135,287.61197,453.0337,26.862806,19.212664,0.7816016,0.57324415,0.30676582,0.7211554,1.2332618,0.926496,10.598983,6.999476,7.0336084,3.9344642,0.4603044,0.6832992,19.619926,0.6555258,11.05411,0.8426128,5.801825,2.0649524,-3.4384465,-4.4188156,0.021278424,1.4828342,0.9329289,1.0113636,7.994322,0.5237427,3.8110502,2.9375916,23.034754,0.309095,552.668,0.33432132,1281.9257,0.17292924,-71.04706,-1.227955,1569.488,0.19476222,1051.5182,0.3887016,-76.848465,-1.0418739,2643.6519,0.11190981,843.0938,0.44853488,-81.25375,-0.9480464,-16.821695,-0.36363462,25.897045,0.28975803,-0.013080056,-3.309173,-0.02838428,-0.49984682,0.49960405,0.6383405,25.812319,0.3531772,11.987583,0.8456361,5.3351912,2.4887974,-10.141147,-1.2635252,-17.504084,28.903273,-0.08643931,-0.0020401825,0.3775646,3.445851,1.6937191,0.39916667,0.3971242,0.2035,0.21385217,-28.012032,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\10_CF51_2\10_CF51_2_9.wav,10_CF51_2
29.572033,0.14430876,28.853397,30.555008,32.04734,3.193943,213.26205,236.55005,125.817955,248.01141,0.6076787,0.58777136,0.2854656,0.5358086,0.87284493,0.58737934,7.360957,4.3570633,5.764336,4.208074,0.44610065,1.1135799,27.365583,0.42558083,6.725262,1.4596028,-4.9816337,-2.4848647,6.5254893,1.6372261,0.05260853,2.0090325,1.2467014,0.8295268,5.220479,0.79643697,2.0295115,4.897889,25.51541,0.402878,468.383,0.25054863,1369.2949,0.15978505,-64.204285,-1.4326121,1444.7065,0.12727773,1171.3086,0.27486935,-72.61038,-1.1720612,2432.505,0.090938024,1069.6473,0.34582275,-79.416916,-1.0138638,-15.801314,-0.3714602,28.642492,0.25530887,-0.0027196684,-11.1699705,-0.023832649,-0.49928224,0.49762407,0.900696,33.34742,0.22880854,7.0373964,1.5112978,-6.991116,-1.9460683,4.7890677,2.3373554,-16.546738,29.183992,-0.056762133,-0.005503125,0.3360724,2.7621195,1.6365689,0.40770113,0.4090322,0.21405405,0.34720474,-29.70065,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\10_PF51_1\10_PF51_1_1.wav,10_PF51_1
27.96323,0.17850961,24.84515,29.909988,31.30235,6.457199,189.45256,131.06993,140.88765,161.15744,0.47072932,0.48208767,0.25738817,0.4522534,0.6477689,0.39038074,6.85281,4.520231,2.9460835,1.8522309,0.27835673,0.70176405,25.519522,0.3678073,9.915133,0.8107367,-5.302161,-2.7675397,3.4139411,3.5702186,0.07235756,1.7358392,1.3446273,0.86810875,3.9300833,1.1910117,1.378033,10.030561,25.105652,0.47531983,448.6047,0.26030934,1327.3656,0.11672593,-61.28827,-1.4415228,1404.8364,0.13198233,1130.5382,0.21766073,-69.309944,-1.1735396,2422.9321,0.08911231,988.73944,0.33222717,-76.19502,-1.0076443,-16.548315,-0.3046652,29.021635,0.22082618,-0.002053503,-15.703058,-0.024004351,-0.5380846,0.31756932,0.65817976,29.463766,0.22688371,10.766189,0.78581405,-7.136696,-2.2778423,1.5008183,8.977999,-14.377366,26.828213,-0.03648662,-0.008376753,0.1865633,3.2812502,3.1545744,0.212,0.18478638,0.105,0.13797644,-34.625988,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\10_PF51_1\10_PF51_1_2.wav,10_PF51_1
26.858597,0.23320135,19.039469,29.564651,31.254993,12.215525,182.09242,133.6818,124.95852,93.6667,0.5029805,0.55911213,0.24258818,0.4334973,0.7077559,0.46516776,6.779534,4.609594,4.059376,2.9825726,0.5540311,1.1127801,21.94113,0.4280878,6.454848,1.3017092,-0.5531898,-17.36064,9.301117,0.97485644,0.09278926,1.7024462,1.4933851,0.83287674,2.788614,1.7286133,2.7520907,6.6324534,19.667486,0.79430825,483.12665,0.31977707,1284.965,0.13379845,-112.95447,-0.8356707,1503.4213,0.14240219,1128.4574,0.29308656,-117.893456,-0.74865544,2446.7769,0.11213908,1092.4679,0.34858572,-120.686874,-0.70679116,-15.451691,-0.4118926,26.389833,0.2887473,-0.023125326,-1.4256694,-0.018764473,-0.646918,0.51827514,0.6783908,28.47514,0.24275827,6.214172,1.51855,-1.7882102,-6.515964,6.945957,1.4621027,-18.338905,31.870573,-0.07145745,-0.004701539,0.5852985,3.2332563,2.782071,0.15194444,0.2148749,0.21612903,0.26669636,-30.474865,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\10_PF51_1\10_PF51_1_3.wav,10_PF51_1
29.71341,0.19633631,28.705196,31.530209,32.995228,4.2900314,171.86066,171.42105,233.49432,380.4053,0.5481294,0.6778484,0.22964123,0.43149513,0.8052672,0.575626,7.4454017,4.8852277,4.518263,3.3751678,0.3094795,0.8358389,20.432585,0.568768,6.0687265,1.6414527,-2.9160292,-3.88611,3.6973882,2.316443,0.049665052,2.4830759,1.2530696,0.8292151,4.938291,0.9650837,2.3481712,5.8091846,21.692816,0.6144635,448.1684,0.2362063,1274.3087,0.16001546,-91.65785,-1.068165,1420.5332,0.103050046,1082.283,0.2807274,-95.749054,-0.9585652,2373.1882,0.0945254,1017.60925,0.44139087,-100.448006,-0.87169176,-13.286111,-0.47902763,25.676691,0.25105217,-0.0040505705,-7.4642744,-0.019603187,-0.56567776,0.41473913,0.56861186,28.770094,0.24965414,5.079234,2.3760185,-5.56788,-2.3805602,1.4835676,5.929328,-12.546768,23.966026,-0.050005548,-0.004117486,0.17660552,2.4663677,1.8018019,0.29799998,0.4487271,0.25594595,0.47878477,-32.625565,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\10_PF51_1\10_PF51_1_4.wav,10_PF51_1
28.589344,0.17153543,27.62855,29.865555,31.347752,3.719202,230.28116,289.01782,115.90159,187.13704,0.6464394,0.5891313,0.3117138,0.5699203,0.90465045,0.59293664,8.028428,5.4332027,5.720128,4.029672,0.43793902,0.7750666,27.514359,0.39926568,5.194845,1.8853025,-3.7640827,-3.3058434,6.4572616,1.5773699,0.062631555,2.072036,1.3572065,0.8144263,4.5879335,0.98012054,2.9826005,3.9156213,25.378563,0.44183174,485.56268,0.29382476,1373.1742,0.14888838,-64.03055,-1.4111066,1467.6173,0.12401522,1144.8594,0.25962606,-71.15388,-1.1810318,2453.4429,0.104019046,1108.3705,0.3254799,-77.985374,-1.0189404,-15.168216,-0.40480372,28.571493,0.24696389,-0.0045484207,-7.1799555,-0.019926094,-0.5744304,0.4982062,0.66349536,32.72634,0.23510689,5.653011,1.9068542,-5.632611,-2.433819,4.769523,2.2033036,-15.358608,28.134405,-0.055878118,-0.0051031467,0.30252218,2.5725458,1.8943684,0.35630435,0.42734078,0.1823841,0.27073538,-30.18687,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\10_PF51_1\10_PF51_1_5.wav,10_PF51_1
26.800564,0.24229321,18.797058,29.237041,31.313356,12.516298,242.1461,250.51234,163.38133,159.99442,0.5093102,0.518155,0.2787432,0.4490417,0.69529366,0.41655046,6.4646397,4.2312274,4.6146035,3.3108106,0.2685078,0.5982171,16.533426,0.63336384,9.402598,1.1089648,1.0569067,9.767823,-2.6312842,-4.174179,0.08411152,1.6066618,1.7096761,0.7645363,2.33122,2.0795965,0.7951821,16.03952,19.368088,0.692374,489.16678,0.26139393,1225.0386,0.17524165,-88.302574,-1.0673238,1499.2274,0.17046726,1039.0237,0.41460064,-93.84901,-0.9364033,2556.6096,0.094123915,844.1094,0.49577263,-97.05703,-0.87760264,-13.936006,-0.44694018,22.465525,0.29181987,-0.00021532926,-141.01782,-0.024662038,-0.6314944,0.3106391,0.52164173,22.468342,0.3090244,10.297311,1.1284928,0.6414013,18.191967,-7.6220236,-1.329344,-11.949169,22.438597,-0.046287425,-0.0077055744,0.21130776,3.4714003,2.8063242,0.19521128,0.2101566,0.16016129,0.24786504,-36.180256,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\11_CF44_2\11_CF44_2_1.wav,11_CF44_2
28.699379,0.22606798,21.422432,30.439125,33.48472,12.062286,239.95702,196.97813,115.35874,169.29698,0.6037652,0.5971323,0.28814417,0.517514,0.8651793,0.5770351,8.887859,6.1610527,6.2749214,4.687814,0.3326013,0.70264894,16.528519,0.65035504,7.7056627,1.2971528,1.5479652,6.6860075,-4.436701,-2.525422,0.07091514,1.6233059,1.6155782,0.8002332,3.1051896,1.5887394,2.1635184,4.027199,19.413788,0.54162174,503.40808,0.27548763,1227.8771,0.18036936,-87.42206,-1.0928549,1559.5125,0.16616581,1036.6263,0.4982006,-92.653404,-0.95926255,2564.699,0.10399607,966.23975,0.53180873,-95.31379,-0.9079406,-13.229589,-0.4727655,21.543928,0.3501094,0.0063766344,4.789796,-0.027139435,-0.5329831,0.40154314,0.60870713,22.673546,0.34010202,7.7921357,1.496994,0.657649,18.07909,-9.952049,-1.0211775,-13.297175,23.574623,-0.050301842,-0.009151979,0.23771691,3.3401499,2.4731367,0.22489654,0.19927494,0.18062992,0.30691704,-33.27069,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\11_CF44_2\11_CF44_2_2.wav,11_CF44_2
30.134914,0.18259005,28.142082,31.574766,33.38959,5.247509,249.29813,275.06866,119.92726,181.79889,0.6931741,0.6395395,0.3099049,0.5935202,0.99365085,0.683746,9.825084,6.293793,6.284028,4.53114,0.35212883,0.74832976,17.953323,0.62092495,8.589391,1.3553551,1.5179596,7.8141637,-6.2072525,-1.9840225,0.055187598,1.9947675,1.2317116,0.94284767,5.0845284,0.97390336,1.6238319,6.2972693,20.53651,0.6080437,481.01617,0.27049077,1228.6222,0.1809217,-69.94778,-1.3241116,1522.9519,0.17194432,1007.8781,0.43594554,-76.439186,-1.1207613,2535.4211,0.10282158,935.12537,0.53926444,-79.79489,-1.042173,-13.565577,-0.50592214,22.254324,0.3532759,0.005349826,5.69618,-0.027619991,-0.53498113,0.41606072,0.6750675,23.318367,0.3430983,8.229387,1.6160817,0.55693215,23.709213,-11.110533,-1.0207705,-13.095628,22.982237,-0.050875444,-0.010989435,0.22554027,2.6847663,1.9921521,0.3244444,0.31774053,0.1779885,0.24394499,-31.434498,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\11_CF44_2\11_CF44_2_3.wav,11_CF44_2
31.59914,0.15123935,29.766357,31.34782,33.696156,3.9297981,151.46379,146.99202,65.62377,94.80749,0.7482317,0.53873944,0.41896272,0.6493032,1.0447447,0.625782,7.2730093,4.582169,6.550892,5.008558,0.35874966,0.748289,19.556282,0.67652607,10.622259,1.002431,0.51749396,22.853832,-10.451504,-1.2973071,0.040690403,2.2213109,1.0353252,1.0349911,6.653937,0.67606634,3.3652499,2.2263541,24.12233,0.45213792,512.5539,0.335583,1273.5184,0.19218138,-62.153397,-1.4380032,1533.0999,0.21452847,994.84143,0.41884288,-69.00477,-1.1707652,2603.3933,0.116119035,835.9188,0.52411157,-72.676636,-1.0741256,-14.859698,-0.44468924,23.768929,0.382231,0.01361417,2.232382,-0.030434959,-0.4004272,0.39451286,0.7064339,24.73409,0.41605854,11.229993,1.0186955,0.15449177,82.90764,-15.567349,-0.7625299,-11.1389675,21.00612,-0.050321307,-0.008679352,0.2713703,3.1711318,1.9188597,0.3625714,0.4023171,0.16,0.22822502,-30.461292,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\11_CF44_2\11_CF44_2_4.wav,11_CF44_2
30.001566,0.18709448,28.815662,31.57539,33.216114,4.4004517,470.57635,959.1554,219.51843,447.6306,0.6972202,0.5589692,0.33455992,0.64516264,0.98329616,0.64873624,9.4388895,6.3689075,5.8216953,4.2406645,0.35786483,0.7479007,19.012417,0.63409173,10.129896,0.9779117,1.1904192,10.440967,-10.198661,-1.4828067,0.049806464,1.9128348,1.199073,1.0078702,5.5494113,0.91461635,1.9168934,4.1827874,22.18119,0.46629497,511.2073,0.33703658,1242.3553,0.1758866,-66.513794,-1.368716,1538.866,0.21667224,954.1443,0.42166296,-73.14739,-1.153591,2603.5142,0.11531951,798.98895,0.5257756,-77.485664,-1.0473845,-14.59898,-0.38213235,23.18704,0.31646323,0.0076774363,4.1193633,-0.03189334,-0.3771151,0.4134815,0.69452095,24.427021,0.3584391,10.446949,1.0159945,-0.603296,-22.847054,-16.019566,-0.8860202,-13.2137375,22.90594,-0.05439294,-0.013281453,0.23840164,2.7094831,2.0634122,0.3219512,0.31797546,0.1536842,0.21929815,-31.28596,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\11_CF44_2\11_CF44_2_5.wav,11_CF44_2
31.921717,0.13209458,30.969841,32.21339,33.83608,2.8662376,314.99548,483.15955,121.27919,350.8477,0.8087474,0.6392959,0.3459548,0.6991534,1.2044592,0.8585044,9.870128,6.360393,6.89416,4.578047,0.38523135,0.7435431,17.172173,0.6797461,6.550505,1.7965313,-1.6155446,-7.7588325,-8.704125,-1.6014885,0.03749277,2.163503,1.1050584,0.9204362,6.2922215,0.71158755,1.4826599,5.9597187,20.380178,0.56153727,469.92798,0.305472,1240.5026,0.19353218,-66.9814,-1.3787662,1482.6382,0.17283131,975.58795,0.41010287,-69.50141,-1.2338673,2550.7324,0.09829923,898.3255,0.541678,-74.6401,-1.100294,-11.686594,-0.59688896,21.688194,0.3691407,0.009125025,3.5373943,-0.024672216,-0.6240576,0.45409727,0.6461194,22.369873,0.40090272,5.3903294,2.4253962,-3.657227,-3.7434292,-14.301396,-0.8652183,-12.724976,22.790897,-0.05598273,-0.009146607,0.23427305,2.5989075,1.839271,0.36531532,0.3115229,0.17806122,0.2870563,-29.979282,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\11_CF44_2\11_CF44_2_6.wav,11_CF44_2
31.064848,0.16306014,30.404581,31.719156,33.45096,3.0463772,310.91766,431.3069,152.88144,306.46542,0.6060542,0.86801034,0.16434231,0.4460736,0.97311676,0.8087745,12.049577,8.9948435,7.489823,6.8722677,0.49462852,2.3318954,18.501175,0.76199496,4.783856,3.0939555,-3.0556972,-5.526862,-7.1105156,-2.938456,0.039418813,2.0915117,1.254952,0.9335879,5.4678445,0.94886166,-1.1715845,-13.051397,18.97469,0.88418037,572.638,0.34528857,1322.9247,0.19773926,-80.87334,-1.1887239,1556.7529,0.17559105,1069.952,0.41898772,-82.6816,-1.1071452,2680.9536,0.11810124,895.227,0.5577153,-89.770164,-0.9537722,-12.102916,-0.66753995,26.03549,0.33317384,-0.00063159165,-71.87348,-0.02119661,-0.9328165,0.56854516,2.0271404,26.106352,0.3801586,2.4477148,6.6916814,-6.7102013,-2.805823,-16.471111,-1.2273027,-13.883409,25.456484,-0.06909846,-0.002798593,0.3729582,1.8658173,1.9510927,0.30436665,0.3619098,0.20642066,0.37554598,-26.642658,C:\Users\Elise\Desktop\COURS\S9 (papapapaaaaa)\Speech Processing\Project\Androids-Corpus\Androids-Corpus\Interview-Task\audio_clip\11_PF34_4\11_PF34_4_1.wav,11_PF34_4
